-1.4777005492055895, 5.491266669073582
-1.307304387545218, 5.478697474192611
-1.1310529146882364, 5.473037522335581
-0.9537242790836298, 5.470568252175818
-0.7816187527726766, 5.475926034487281
-0.6043101253253571, 5.481986080833935
-0.4300534600952166, 5.490038007816466
-0.25919268299797804, 5.496105678391635
-0.0825149945146828, 5.500937040479132
0.09148433742445095, 5.500819062332675
0.26508164317149285, 5.496435319848697
0.43644093458225797, 5.489792922301552
0.6141389820758478, 5.481565832605149
0.7846650936865074, 5.4759460862988565
0.9594803969024182, 5.470389469484645
1.1382062537253015, 5.473094576043444
1.3118606936494053, 5.4783949258036
1.4825166800699483, 5.491159033260132
1.6622944831574187, 5.5063058820045905
1.8365631780574732, 5.530367222570927
2.014185390599664, 5.557489466516393
2.1872974417340005, 5.586186242933181
2.3611043265476495, 5.616495105742884
2.536364790328266, 5.6460271906340065
2.7198988812508578, 5.669667208639462
2.8900974941625828, 5.690524609280113
3.063539166890723, 5.699192977281776
3.2373268645165165, 5.699263760441849
3.4130498192634597, 5.690882427512296
3.589199018044816, 5.6700254122851375
3.7649905434566726, 5.646300478042853
3.9326975522222076, 5.616323369194926
4.108032638544146, 5.5869219925257205
4.285006833263809, 5.5576879668036305
4.450758536652145, 5.530078888364607
4.630379526521336, 5.506123055565123
