Phi_2.76,Data_2.76,Phi_130,Data_130
-1.48629218726862,0.561540920720325,-1.48165844822154,0.511457323109806
-1.31205837753152,0.555639709585199,-1.30887824067805,0.505781924424887
-1.13782556334046,0.549782402030319,-1.13483883135217,0.501044486744561
-0.963629957682546,0.545565990787121,-0.960337311656173,0.496424123333801
-0.789444089709307,0.541779011438202,-0.785430225317401,0.493277043580474
-0.615258470622579,0.538003007984343,-0.61066958860011,0.490532446240141
-0.441129286551839,0.536715788735662,-0.436022436533594,0.488593040106799
-0.266990862569441,0.535021089382826,-0.261391597991259,0.487373060389948
-0.088924076145419,0.534581283587731,-0.089044652834609,0.486872778981655
0.089133221480437,0.534559933791852,0.087826576362248,0.486851571400217
0.263224201471993,0.534957514435099,0.262422068935514,0.487190348919093
0.437286715069045,0.536610463075995,0.436995810143206,0.488488361659956
0.611358468577756,0.537855931612737,0.611555956747411,0.490385896414559
0.785373787070475,0.541590184354655,0.783559542562956,0.493088915310944
0.959388856676688,0.545335412991635,0.9583248549253,0.496194067918143
1.13339418859822,0.549510073522893,1.13261778267243,0.500772609452712
1.30736231198661,0.555325630365833,1.30644328803143,0.505468336711612
1.48132943982896,0.561185090789018,1.48168766611163,0.511100441810977
1.65527858562102,0.567837559630392,1.65611682248483,0.517495338677827
1.82919876724554,0.575767348259538,1.83083313987244,0.524655660381197
2.00309972238723,0.584545024782179,2.00621595933976,0.532177799920256
2.17702939280992,0.592056357412108,2.18038968371801,0.539931350675173
2.35094008563629,0.600404602040471,2.35442891461475,0.547338971012066
2.52487899597065,0.607508454566245,2.52900697482708,0.553974038822856
2.69882764398968,0.614182875197742,2.70297243344591,0.559973422350173
2.87284321136891,0.617906152044598,2.87745824417539,0.564095020840527
3.0468862495966,0.620417964474051,3.05200751509681,0.566472173206124
3.22098671838633,0.620397089118081,3.22661116443217,0.566451237516756
3.39910158236871,0.617837062999441,3.40353405312227,0.5641518462831
3.57724364561056,0.614077549538075,3.57469914065382,0.559867294648019
3.75149593517098,0.607361378194639,3.749120358439,0.553831804870255
3.92575796241607,0.600215774956924,3.92362654112754,0.547136525827071
4.10004820716916,0.591825779616622,4.09870329488143,0.539704084289856
4.27431947432591,0.584272696274752,4.27303056786394,0.531896752403536
4.44861945676368,0.575453269040171,4.44749308964258,0.524334332158695
4.6229002127186,0.567481729699085,4.61863431774648,0.51696934096228
